"Date","Time","pm25","temperature_2m","relative_humidity_2m","precipitation","surface_pressure","wind_speed_10m","wind_direction_10m"
2024-06-16,"16:00:00",2.83,17.2,52,0,990.6,18.7,254
2024-06-16,"17:00:00",3.491,16.9,55,0,990.8,16,256
2024-06-16,"18:00:00",2.972,16.7,55,0,991,13.1,249
2024-06-16,"19:00:00",2.925,16.5,53,0,991.7,11.4,246
2024-06-16,"20:00:00",3.16,15.6,65,0,991.9,9.9,224
2024-06-16,"21:00:00",3.679,14.6,64,0,992.5,7.1,225
2024-06-16,"22:00:00",3.208,13.8,65,0,992.9,10.4,236
2024-06-16,"23:00:00",3.019,13.3,67,0,993.1,11.7,236
2024-06-17,"01:00:00",2.759,12.7,70,0,993.9,13.2,248
2024-06-17,"02:00:00",3.019,12.5,74,0,994.3,10.4,250
2024-06-17,"03:00:00",3.561,12.2,75,0,994.1,9.4,238
2024-06-17,"04:00:00",6.132,12.2,77,0,994.3,11.6,248
2024-06-17,"05:00:00",13.113,12.3,79,0,994.7,9.9,251
2024-06-17,"06:00:00",6.58,12.7,79,0,995.4,7.6,239
2024-06-17,"07:00:00",6.038,13.5,75,0,996,8.6,248
2024-06-17,"08:00:00",5.778,14.5,67,0,996.5,10.8,270
2024-06-17,"09:00:00",6.816,15.3,65,0,997.8,11.7,261
2024-06-17,"10:00:00",7.193,16.3,60,0,998.1,13,268
2024-06-17,"11:00:00",4.811,17.3,57,0,998.2,13.7,270
2024-06-17,"12:00:00",3.373,16.7,57,0,997.9,14.5,264
2024-06-17,"13:00:00",3.208,17.1,57,0,998.8,14.5,264
2024-06-17,"14:00:00",2.736,17.9,54,0,999.3,12.2,272
2024-06-17,"15:00:00",3.632,18,56,0,999.7,13.4,284
2024-06-17,"16:00:00",4.222,17.8,55,0,999.7,11.4,288
2024-06-17,"17:00:00",3.703,18,53,0,999.8,10.4,284
2024-06-17,"18:00:00",3.726,17.5,53,0,1000.8,11.6,286
2024-06-17,"19:00:00",4.741,16.5,59,0,1001.1,10.7,284
2024-06-17,"20:00:00",4.387,15.2,63,0,1001.8,9.6,290
2024-06-17,"21:00:00",3.42,14,70,0,1002.2,4.5,256
2024-06-17,"22:00:00",4.198,13,77,0,1003,3.8,229
2024-06-17,"23:00:00",4.646,12.2,81,0,1003.3,4.1,232
2024-06-18,"01:00:00",4.057,11.4,83,0,1003.5,4.8,257
2024-06-18,"02:00:00",3.939,11.2,84,0,1003.7,4.8,283
2024-06-18,"03:00:00",3.726,10.8,84,0,1003.5,4.2,290
2024-06-18,"04:00:00",4.127,10.5,84,0,1003.4,2.6,304
2024-06-18,"05:00:00",4.009,10.6,84,0,1003.5,1.9,292
2024-06-18,"06:00:00",3.632,11.8,80,0,1003.8,2.3,309
2024-06-18,"07:00:00",3.514,13.5,72,0,1004.2,6.1,310
2024-06-18,"08:00:00",3.561,14.8,64,0,1004,8.2,322
2024-06-18,"09:00:00",3.16,15.8,59,0,1004.4,9.2,329
2024-06-18,"10:00:00",3.184,17.1,52,0,1004.3,7.4,331
2024-06-18,"11:00:00",3.443,17.4,52,0,1004.4,9.2,329
2024-06-18,"12:00:00",4.976,18.1,51,0,1004.1,9.6,347
2024-06-18,"13:00:00",5.212,18.5,53,0,1004.4,9.8,8
2024-06-18,"14:00:00",6.439,19.1,52,0,1004.9,9,16
2024-06-18,"15:00:00",6.557,18.5,52,0,1005.5,7,325
2024-06-18,"16:00:00",6.274,18.9,53,0,1005.5,13.8,20
2024-06-18,"17:00:00",5.377,15.8,75,0.1,1005.4,11.7,81
2024-06-18,"18:00:00",5.991,14.7,84,2.2,1006.5,7.2,3
2024-06-18,"19:00:00",6.297,14.1,87,5,1006.7,6.1,357
2024-06-18,"20:00:00",5.307,13.9,83,2.7,1007.5,9.8,24
2024-06-18,"21:00:00",5.165,13.4,84,0,1008.6,8.6,22
2024-06-18,"22:00:00",5.708,12.9,81,0,1009.2,10.5,27
2024-06-18,"23:00:00",5.778,12.3,81,0,1009.6,8.2,29
2024-06-19,"01:00:00",5.094,11.1,86,0,1010.4,5,360
2024-06-19,"02:00:00",5.047,10.8,87,0,1010.7,5.2,12
2024-06-19,"03:00:00",5.66,10.3,88,0,1011.1,8.3,5
2024-06-19,"04:00:00",6.061,9.9,89,0,1011.1,7.2,360
2024-06-19,"05:00:00",5.401,9.9,86,0,1011.1,4.2,340
2024-06-19,"06:00:00",4.552,10.6,82,0,1011.4,5.1,356
2024-06-19,"07:00:00",3.396,11.8,74,0,1011.7,10,30
2024-06-19,"08:00:00",3.703,12.6,72,0,1011.6,9,29
2024-06-19,"09:00:00",4.34,13.4,68,0,1011.9,7.4,43
2024-06-19,"10:00:00",4.811,14.8,60,0,1012.1,3.1,69
2024-06-19,"11:00:00",4.811,15.8,55,0,1012.3,4.4,55
2024-06-19,"12:00:00",5.873,16.8,48,0,1012.5,1.9,22
2024-06-19,"13:00:00",5.731,17.1,50,0,1012.5,5.4,318
2024-06-19,"14:00:00",5.802,17.4,49,0,1012.5,3.6,53
2024-06-19,"15:00:00",5.896,18.5,45,0,1011.8,4.1,308
2024-06-19,"16:00:00",5.189,18.9,44,0,1011.3,1.5,256
2024-06-19,"17:00:00",5.118,19,47,0,1011.3,5.9,281
2024-06-19,"18:00:00",5.33,18.7,49,0,1011,5.9,259
2024-06-19,"19:00:00",5.684,18.3,52,0,1011.1,7,249
2024-06-19,"20:00:00",5.094,17.5,55,0,1011.4,6.7,254
2024-06-19,"21:00:00",5.354,16.3,59,0,1011.8,6.2,249
2024-06-19,"22:00:00",5.66,15.6,62,0,1012.1,4.7,247
2024-06-19,"23:00:00",6.297,14.6,67,0,1012.3,3.4,238
2024-06-20,"01:00:00",6.934,13,78,0,1012.2,2.9,187
2024-06-20,"02:00:00",6.816,12.5,82,0,1011.9,2.8,220
2024-06-20,"03:00:00",5.92,12.4,78,0,1010.6,2.9,210
2024-06-20,"04:00:00",5.495,12.3,76,0,1011,3.4,162
2024-06-20,"05:00:00",4.434,12.7,71,0,1011.2,4.3,185
2024-06-20,"06:00:00",4.717,13.5,69,0,1010.7,2.6,214
2024-06-20,"07:00:00",3.892,14.7,64,0,1010.4,0.4,180
2024-06-20,"08:00:00",3.726,15.6,62,0,1010.5,2.9,187
2024-06-20,"09:00:00",4.127,16.9,57,0,1009.8,5.1,266
2024-06-20,"10:00:00",4.976,18.5,56,0,1009.9,4.4,235
2024-06-20,"11:00:00",5.731,19,54,0,1010.1,8.2,229
2024-06-20,"12:00:00",7.547,19.5,52,0,1009,7.9,223
2024-06-20,"13:00:00",4.434,20,50,0,1008.8,9,217
2024-06-20,"14:00:00",4.906,20.1,48,0,1008.6,6.6,225
2024-06-20,"15:00:00",5.047,20.8,44,0,1007.7,6.6,225
2024-06-20,"16:00:00",5.047,20.3,47,0,1007.5,7.4,223
2024-06-20,"17:00:00",4.269,20.2,46,0,1007.1,9.4,272
2024-06-20,"18:00:00",4.292,20,48,0,1007.2,7.6,225
2024-06-20,"19:00:00",4.505,19.5,52,0,1006.9,6.6,202
2024-06-20,"20:00:00",5.33,18.6,57,0,1006.5,5,210
2024-06-20,"21:00:00",5.991,17.6,62,0,1006.3,3.4,198
2024-06-20,"22:00:00",9.222,17.1,66,0,1006.5,1.1,108
2024-06-20,"23:00:00",7.453,16.3,71,0,1006.1,1.5,284
2024-06-21,"01:00:00",7.524,14.8,72,0,1005.4,3,166
2024-06-21,"02:00:00",8.561,14.1,74,0,1004.6,2.9,187
2024-06-21,"03:00:00",8.609,13.3,78,0,1004.4,2.4,207
2024-06-21,"04:00:00",7.995,12.2,85,0,1004.4,2.8,230
2024-06-21,"05:00:00",7.948,12.1,86,0,1003.7,2.4,207
2024-06-21,"06:00:00",8.184,14.4,76,0,1002.9,2.2,180
2024-06-21,"07:00:00",6.627,16.8,64,0,1002.7,4.7,189
2024-06-21,"08:00:00",5.094,18.6,54,0,1002.7,8.5,216
2024-06-21,"09:00:00",5,19.8,49,0,1002.2,12.2,204
2024-06-21,"10:00:00",5.024,20.6,46,0,1001.3,14.2,204
2024-06-21,"11:00:00",4.953,21.3,45,0,1001.1,15.5,202
2024-06-21,"12:00:00",5.66,21.6,45,0,1000.6,15.9,213
2024-06-21,"13:00:00",5.307,21.9,45,0,1000.3,15.9,219
2024-06-21,"14:00:00",4.835,22.2,42,0,1000.1,14.2,207
2024-06-21,"15:00:00",4.623,22,42,0,999.2,15.3,221
2024-06-21,"16:00:00",5.094,22.1,41,0,998.9,15.1,218
2024-06-21,"17:00:00",5.731,21.3,45,0,998.8,16.1,230
2024-06-21,"18:00:00",6.061,19.8,50,0,997.6,14.3,231
2024-06-21,"19:00:00",6.698,18.7,53,0,998.5,12.6,239
2024-06-21,"20:00:00",6.179,17.6,54,0,998.2,10.4,236
2024-06-21,"21:00:00",5.849,16.4,61,0,998.2,7.7,229
2024-06-21,"22:00:00",5.542,15.5,69,0.1,998.4,6.6,209
2024-06-21,"23:00:00",6.061,14.7,70,0,998.4,6.2,190
2024-06-22,"01:00:00",5.873,13.9,74,0,998.4,7.2,198
2024-06-22,"02:00:00",4.41,13.9,78,0,998.3,7.3,191
2024-06-22,"03:00:00",4.811,14,80,0,998.3,4.6,219
2024-06-22,"04:00:00",5.896,13.8,82,0,998.1,6.4,218
2024-06-22,"05:00:00",5.92,14,81,0,998.1,7.3,213
2024-06-22,"06:00:00",5.189,14.7,79,0,999.5,7,249
2024-06-22,"07:00:00",3.396,15,79,0,999.1,10.4,284
2024-06-22,"08:00:00",2.146,15.7,71,0,1000,12.7,295
2024-06-22,"09:00:00",2.288,16.8,64,0,999.9,11.2,285
2024-06-22,"10:00:00",3.231,18.3,54,0,1000.7,12.1,282
2024-06-22,"11:00:00",3.844,18.9,51,0,1001.1,12.4,278
2024-06-22,"12:00:00",4.458,19.9,47,0,1001.1,12.7,278
2024-06-22,"13:00:00",4.906,20.4,45,0,1002,13.4,275
2024-06-22,"14:00:00",4.67,20.8,43,0,1002.4,13,276
2024-06-22,"15:00:00",4.222,21.5,36,0,1002.2,13.7,268
2024-06-22,"16:00:00",5.401,21.1,38,0,1001.9,13.7,272
2024-06-22,"17:00:00",6.25,20.7,39,0,1002.1,13,268
2024-06-22,"18:00:00",6.25,20.3,43,0,1002.3,13.3,257
2024-06-22,"19:00:00",5.448,19.4,48,0,1003.5,12,261
2024-06-22,"20:00:00",6.297,18.1,55,0,1004.3,9.2,281
2024-06-22,"21:00:00",5.943,16.9,62,0,1004.3,5.6,285
2024-06-22,"22:00:00",5.778,15.7,67,0,1005,3.3,276
2024-06-22,"23:00:00",5.731,14.9,72,0,1005.1,2.6,236
2024-06-23,"01:00:00",5.519,14.6,67,0,1005.7,4.3,228
2024-06-23,"02:00:00",4.127,14.8,68,0,1005.9,3.1,234
2024-06-23,"03:00:00",3.915,15.1,68,0,1005.8,2.6,214
2024-06-23,"04:00:00",3.514,15,73,0,1006.3,3.1,225
2024-06-23,"05:00:00",3.325,14.9,76,0,1006.3,3.7,209
2024-06-23,"06:00:00",3.585,15.6,75,0,1007,4.1,195
2024-06-23,"07:00:00",4.151,17.2,72,0,1007.3,3.6,217
2024-06-23,"08:00:00",5.024,19,69,0,1007.4,4.5,299
2024-06-23,"09:00:00",8.726,19.6,66,0,1007.6,6.5,276
2024-06-23,"10:00:00",5.849,20.8,60,0,1008.1,10.4,270
2024-06-23,"11:00:00",4.222,21.2,58,0,1008.5,9.1,277
2024-06-23,"12:00:00",5.071,22.2,53,0,1008.3,9,265
2024-06-23,"13:00:00",6.297,22.6,53,0,1009,9.7,272
2024-06-23,"14:00:00",7.524,23.2,51,0,1009,9,254
2024-06-23,"15:00:00",8.396,23.4,50,0,1008.6,8.9,256
2024-06-23,"16:00:00",6.226,23.8,49,0,1008.4,9.1,261
2024-06-23,"17:00:00",4.717,23.6,50,0,1008.1,10.4,272
2024-06-23,"18:00:00",4.67,23.1,52,0,1008.3,8.5,258
2024-06-23,"19:00:00",6.297,22.6,56,0,1009,7.3,259
2024-06-23,"20:00:00",6.274,21.8,60,0,1009.1,5.6,285
2024-06-23,"21:00:00",5.118,20.7,66,0,1009.2,6.4,308
2024-06-23,"22:00:00",4.764,19.7,70,0,1009.6,4.4,351
2024-06-23,"23:00:00",4.575,19,74,0,1009.6,2.3,39
2024-06-24,"01:00:00",4.387,17.9,79,0,1009.3,1.3,214
2024-06-24,"02:00:00",3.703,17.7,77,0,1009.4,1.8,217
2024-06-24,"03:00:00",4.859,17.5,73,0,1009.2,2.5,188
2024-06-24,"04:00:00",3.561,17.3,76,0,1009.3,1.8,143
2024-06-24,"05:00:00",2.901,17.3,76,0,1009.4,1.9,158
2024-06-24,"06:00:00",3.325,17.4,69,0,1009.1,0.4,90
2024-06-24,"07:00:00",3.868,18.4,64,0,1009.3,2.1,149
2024-06-24,"08:00:00",3.632,19.9,59,0,1009.1,2.5,188
2024-06-24,"09:00:00",3.962,21.3,53,0,1009.1,3,166
2024-06-24,"10:00:00",4.434,23.1,48,0,1008.9,6,197
2024-06-24,"11:00:00",4.269,24.4,47,0,1008.6,6.4,207
2024-06-24,"12:00:00",5.33,24.5,50,0,1008.1,11.4,198
2024-06-24,"13:00:00",5.259,25.5,46,0,1007.8,11.5,200
2024-06-24,"14:00:00",5.283,26,44,0,1007.4,12.6,207
2024-06-24,"15:00:00",5.542,25.8,44,0,1007.3,11.3,202
2024-06-24,"16:00:00",5.849,25.8,46,0,1006.7,9.8,208
2024-06-24,"17:00:00",6.698,25.6,47,0,1006.4,8.7,222
2024-06-24,"18:00:00",7.288,24.7,52,0,1006.2,9.2,211
2024-06-24,"19:00:00",8.302,24.4,52,0,1006.4,5.2,205
2024-06-24,"20:00:00",8.467,23.9,55,0,1006.5,4.5,194
2024-06-24,"21:00:00",9.764,22.9,60,0,1006.4,2.5,180
2024-06-24,"22:00:00",10.094,22,66,0,1007.2,2.3,219
2024-06-24,"23:00:00",11.392,21.2,72,0,1007,1.5,256
2024-06-25,"01:00:00",9.906,19.2,78,0,1006.7,2.9,270
2024-06-25,"02:00:00",9.363,18.2,84,0,1006.4,1.9,248
2024-06-25,"03:00:00",8.821,17.4,88,0,1006.1,2.6,254
2024-06-25,"04:00:00",9.08,16.9,89,0,1006.6,2.9,263
2024-06-25,"05:00:00",9.34,17.2,87,0,1006.6,2.2,261
2024-06-25,"06:00:00",9.67,18.9,81,0,1006.4,0.5,315
2024-06-25,"07:00:00",9.882,20.1,74,0,1006.7,3.1,45
2024-06-25,"08:00:00",10.92,21.1,72,0,1006.7,4.8,42
2024-06-25,"09:00:00",10.873,21.9,70,0,1006.9,6.6,29
2024-06-25,"10:00:00",12.217,23.3,65,0,1006.7,6.1,40
2024-06-25,"11:00:00",13.09,24.3,59,0,1007,6,73
2024-06-25,"12:00:00",11.627,24.9,55,0,1006.5,6.6,99
2024-06-25,"13:00:00",11.509,25.9,48,0,1006.2,3.3,103
2024-06-25,"14:00:00",8.42,25.4,50,0,1005.9,5.5,113
2024-06-25,"15:00:00",8.514,24.9,53,0,1005.5,6.1,87
2024-06-25,"16:00:00",7.925,25.5,50,0,1005.3,9.6,77
2024-06-25,"17:00:00",7.712,24.7,50,0,1005.4,10.8,86
2024-06-25,"18:00:00",7.005,24.3,50,0,1005.2,11.2,84
2024-06-25,"19:00:00",6.675,23.2,51,0,1005.8,10,77
2024-06-25,"20:00:00",6.745,22.1,54,0,1006,7.4,61
2024-06-25,"21:00:00",8.184,20.6,59,0,1006.1,6.1,62
2024-06-25,"22:00:00",11.368,19.1,67,0,1006.4,6.2,69
2024-06-25,"23:00:00",17.146,17.8,74,0,1007.1,6.2,54
2024-06-26,"01:00:00",25.826,16.3,88,0,1006.5,6.3,24
2024-06-26,"02:00:00",25.448,15.8,90,0,1006.3,7.1,15
2024-06-26,"03:00:00",27.005,15.5,92,0,1005.8,7,21
2024-06-26,"04:00:00",31.203,15.4,91,0,1006,6.9,28
2024-06-26,"05:00:00",30.543,15,94,0,1005.8,6.8,32
2024-06-26,"06:00:00",31.392,15.3,92,0,1004.9,5.4,42
2024-06-26,"07:00:00",25.189,16,88,0,1005,4.7,67
2024-06-26,"08:00:00",23.632,17.9,78,0,1004.6,5.9,101
2024-06-26,"09:00:00",24.859,19.8,67,0,1003.9,7.3,110
2024-06-26,"10:00:00",22.193,21.2,62,0,1003.8,7.9,106
2024-06-26,"11:00:00",18.255,22.5,56,0,1003.3,8.4,121
2024-06-26,"12:00:00",15.778,24.2,47,0,1002.3,7.9,141
2024-06-26,"13:00:00",15.094,25.1,44,0,1001.6,9.7,158
2024-06-26,"14:00:00",11.675,26,40,0,1001,9.7,182
2024-06-26,"15:00:00",11.604,26.4,39,0,1000.4,10.2,203
2024-06-26,"16:00:00",9.34,26,42,0,999.9,10.3,205
2024-06-26,"17:00:00",8.915,25.7,45,0,999.2,10.5,196
2024-06-26,"18:00:00",9.859,25.3,46,0,998.3,10.5,158
2024-06-26,"19:00:00",10.637,25,46,0,998.1,9.5,169
2024-06-26,"20:00:00",12.146,24.1,49,0,997.7,7.3,169
2024-06-26,"21:00:00",10.873,22.3,58,0,997.8,7,145
2024-06-26,"22:00:00",9.788,21.1,63,0,998.2,6.6,139
2024-06-26,"23:00:00",9.764,20.5,66,0,997.7,6.1,183
2024-06-27,"01:00:00",12.972,19.7,79,0,996.8,3.7,209
2024-06-27,"02:00:00",11.769,19.2,79,0,996.5,4.5,194
2024-06-27,"03:00:00",10.613,18.2,82,0,995.2,7.2,217
2024-06-27,"04:00:00",9.033,17.1,75,0,995.7,8.9,223
2024-06-27,"05:00:00",9.882,16.6,78,0,995.4,6.7,234
2024-06-27,"06:00:00",7.005,16.9,79,0,995.5,9.4,230
2024-06-27,"07:00:00",4.623,17.2,71,0,995,10.9,226
2024-06-27,"08:00:00",3.726,17.8,68,0,994.9,14.7,245
2024-06-27,"09:00:00",2.736,19,59,0,995.3,17.4,236
2024-06-27,"10:00:00",3.892,19.3,52,0,995.8,18.4,242
2024-06-27,"11:00:00",5.991,19.7,48,0,995.8,20.8,242
2024-06-27,"12:00:00",6.675,20.3,46,0,994.7,18.9,235
2024-06-27,"13:00:00",6.509,20.3,45,0,995.8,19.7,235
2024-06-27,"14:00:00",4.151,20.2,45,0,995.7,20.2,239
2024-06-27,"15:00:00",3.16,20.7,45,0,995.8,19.5,236
2024-06-27,"16:00:00",2.618,20.4,46,0,995.7,19.9,238
2024-06-27,"17:00:00",2.689,19.6,48,0,995.3,19.2,244
2024-06-27,"18:00:00",3.184,18.5,51,0,996,18,241
2024-06-27,"19:00:00",3.396,17.4,55,0,995.9,16.1,241
2024-06-27,"20:00:00",3.632,16.1,61,0,996.5,15.9,237
2024-06-27,"21:00:00",3.208,14.9,64,0,997,18.1,235
2024-06-27,"22:00:00",3.066,14.2,67,0,997.5,18.1,239
2024-06-27,"23:00:00",3.019,13.9,70,0,997.4,19,241
2024-06-28,"01:00:00",3.066,13.7,70,0,998,17.7,237
2024-06-28,"02:00:00",3.184,13.7,70,0,998.7,16.2,238
2024-06-28,"03:00:00",2.759,13.6,70,0,998.4,16.9,241
2024-06-28,"04:00:00",2.476,13.2,71,0,998.8,19.7,246
2024-06-28,"05:00:00",3.915,13,72,0,999.2,19.2,253
2024-06-28,"06:00:00",2.783,13.5,71,0,1000,18.2,252
2024-06-28,"07:00:00",3.278,13.6,72,0,1000.5,17.3,247
2024-06-28,"08:00:00",3.278,13.8,71,0,1001.4,17.3,249
2024-06-28,"09:00:00",3.42,15.4,63,0,1001.7,20.4,256
2024-06-28,"10:00:00",3.609,16.5,58,0,1002.2,21.3,258
2024-06-28,"11:00:00",3.632,17.2,54,0,1002.5,22,266
2024-06-28,"12:00:00",2.429,17,54,0,1003.2,19,260
2024-06-28,"13:00:00",3.703,17.3,53,0,1003.3,18.2,261
2024-06-28,"14:00:00",4.458,18.1,49,0,1003.7,18.6,261
2024-06-28,"15:00:00",4.009,17.4,52,0,1004.2,17.3,258
2024-06-28,"16:00:00",3.113,17.5,50,0,1004.4,15.9,257
2024-06-28,"17:00:00",3.467,17.4,51,0,1004.3,16.4,261
2024-06-28,"18:00:00",3.443,16.9,52,0,1004.8,14.1,267
2024-06-28,"19:00:00",4.198,16.2,54,0,1005.2,12.6,267
2024-06-28,"20:00:00",4.08,15.4,58,0,1005.4,9.4,263
2024-06-28,"21:00:00",3.821,14.7,62,0,1005.3,5.4,233
2024-06-28,"22:00:00",4.222,13.9,69,0,1006,5.3,208
2024-06-28,"23:00:00",5.283,13.2,72,0,1005.7,5.9,223
2024-06-29,"01:00:00",4.198,12.4,71,0,1005.5,6.6,225
2024-06-29,"02:00:00",4.222,12.2,72,0,1005.4,6.4,223
2024-06-29,"03:00:00",4.104,12.3,70,0,1005.2,6.6,229
2024-06-29,"04:00:00",4.151,12.5,68,0,1004.5,4.6,231
2024-06-29,"05:00:00",4.269,12.7,69,0,1004.6,2.4,207
2024-06-29,"06:00:00",4.245,12.1,78,0.1,1004.7,4.1,195
2024-06-29,"07:00:00",4.41,12.5,78,0.5,1004.7,5,201
2024-06-29,"08:00:00",4.434,12.7,77,0.4,1004.9,6,197
2024-06-29,"09:00:00",4.599,13.6,73,0,1004.5,8.1,212
2024-06-29,"10:00:00",4.976,14.1,71,0,1004,8.6,213
2024-06-29,"11:00:00",4.882,14.5,71,0,1004.1,8.3,214
2024-06-29,"12:00:00",4.859,15.3,67,0,1002.7,8.7,210
2024-06-29,"13:00:00",5.071,15.9,65,0,1003.1,9.4,220
2024-06-29,"14:00:00",4.811,16,69,0,1002.8,9.9,226
2024-06-29,"15:00:00",3.962,16.6,70,0.1,1002.2,9.2,249
2024-06-29,"16:00:00",4.505,17.2,67,0,1002.1,8.4,263
2024-06-29,"17:00:00",2.571,16.7,70,0,1001.6,7.2,276
2024-06-29,"18:00:00",2.995,17.2,65,0,1001.2,5.2,295
2024-06-29,"19:00:00",4.245,17,67,0,1001.6,4.9,287
2024-06-29,"20:00:00",4.033,16.8,69,0,1001.3,4.2,301
2024-06-29,"21:00:00",4.929,16.2,75,0,1001.2,3.3,257
2024-06-29,"22:00:00",2.453,15.7,80,0.3,1001.5,3.1,291
2024-06-29,"23:00:00",1.816,15.3,85,0.5,1001.5,2.2,9
2024-06-30,"01:00:00",2.099,14.6,80,0,1001.7,8.8,325
2024-06-30,"02:00:00",3.75,13.7,78,0,1002,9.2,315
2024-06-30,"03:00:00",4.127,12.5,79,0,1001.8,7.8,304
2024-06-30,"04:00:00",3.844,11.6,80,0,1001.5,9.5,299
2024-06-30,"05:00:00",3.821,11.5,77,0,1001.5,8.4,290
2024-06-30,"06:00:00",4.057,11.9,73,0,1001.1,9.2,291
2024-06-30,"07:00:00",3.679,13.4,64,0,1001.6,12.3,308
2024-06-30,"08:00:00",3.137,14.4,62,0,1002.1,15.1,322
2024-06-30,"09:00:00",2.429,14.7,60,0,1002.6,13.2,331
2024-06-30,"10:00:00",2.972,15.2,60,0,1002.9,13.3,327
2024-06-30,"11:00:00",3.538,15.5,56,0.1,1002.8,12.1,330
2024-06-30,"12:00:00",4.222,15,61,0,1003.2,9.4,317
2024-06-30,"13:00:00",5.259,15.5,59,0,1002.7,11.3,329
2024-06-30,"14:00:00",5.66,15.6,61,0.1,1003,11.2,318
2024-06-30,"15:00:00",6.509,15.7,59,0,1003.8,6.9,317
2024-06-30,"16:00:00",6.25,15.6,62,0,1003.6,9.4,310
2024-06-30,"17:00:00",5.59,15.5,65,0,1003.8,9.8,298
2024-06-30,"18:00:00",4.646,14.5,69,0,1003.9,10.3,299
2024-06-30,"19:00:00",5.33,14.3,69,0,1004.7,9.7,301
2024-06-30,"20:00:00",5.377,14,71,0,1004.9,7.9,294
2024-06-30,"21:00:00",6.297,13.7,72,0,1005.4,7,291
2024-06-30,"22:00:00",5.637,13,75,0,1005.3,8,280
2024-06-30,"23:00:00",5.259,12.5,77,0,1005.3,8,280
2024-07-01,"01:00:00",5.047,12,79,0,1005.4,8.4,280
2024-07-01,"02:00:00",3.821,11.9,80,0,1004.9,7,282
2024-07-01,"03:00:00",3.184,11.9,79,0,1005,10.6,288
2024-07-01,"04:00:00",3.585,11.8,80,0,1005.1,8.8,282
2024-07-01,"05:00:00",4.009,12,81,0,1005.7,6.1,273
2024-07-01,"06:00:00",3.868,13,76,0,1005.7,7.9,273
2024-07-01,"07:00:00",4.906,14.4,71,0,1006,9.4,277
2024-07-01,"08:00:00",7.193,15.5,69,0,1005.9,10.8,270
2024-07-01,"09:00:00",5.849,16.1,67,0,1005.9,15.1,271
2024-07-01,"10:00:00",4.127,16,66,0,1005.6,15.5,270
2024-07-01,"11:00:00",2.972,15.6,68,0,1005.6,16.6,270
2024-07-01,"12:00:00",1.981,14.7,74,0.2,1006.1,13.4,265
2024-07-01,"13:00:00",2.123,15.8,66,0,1005.6,14.9,277
2024-07-01,"14:00:00",2.382,15.3,74,0,1005.9,16.9,281
2024-07-01,"15:00:00",2.075,14.1,81,0,1006.3,16.9,282
2024-07-01,"16:00:00",1.934,14.6,80,1.6,1006,13.7,270
2024-07-01,"17:00:00",1.156,14.8,84,1,1006,15.3,278
2024-07-01,"18:00:00",1.297,14.8,82,0.3,1006.2,15.1,288
2024-07-01,"19:00:00",2.453,15.1,77,0.1,1006.3,12.5,288
2024-07-01,"20:00:00",3.208,14.8,74,0,1006.8,12.5,282
2024-07-01,"21:00:00",4.269,13.7,75,0,1007,11.7,279
2024-07-01,"22:00:00",5.259,12.9,76,0,1007.4,14.8,283
2024-07-01,"23:00:00",5.425,12.6,77,0,1007.1,16.6,288
2024-07-02,"01:00:00",4.764,12.3,73,0,1007.1,14.5,305
2024-07-02,"02:00:00",4.387,12.4,73,0,1007.4,14.1,308
2024-07-02,"03:00:00",4.434,12.3,77,0,1007.2,12.1,307
2024-07-02,"04:00:00",4.458,12.4,77,0,1007.6,10.3,306
2024-07-02,"05:00:00",4.292,12.6,78,0,1008.1,8.5,298
2024-07-02,"06:00:00",4.835,12.3,80,0,1008.2,9.7,285
2024-07-02,"07:00:00",5.613,12.6,77,0,1008.2,8.5,298
2024-07-02,"08:00:00",5.566,13.8,71,0,1008.1,8.4,310
2024-07-02,"09:00:00",5.755,14.5,69,0,1007.9,10.6,294
2024-07-02,"10:00:00",7.146,15.8,58,0,1008,12.8,310
2024-07-02,"11:00:00",6.415,16.3,55,0,1007.9,16.3,313
2024-07-02,"12:00:00",5.66,15.9,55,0,1007.4,16.6,318
2024-07-02,"13:00:00",4.599,15.9,58,0,1007.9,13.8,313
2024-07-02,"14:00:00",4.929,16.8,53,0,1007.2,14.6,310
2024-07-02,"15:00:00",4.033,17.2,48,0,1007,13.9,307
2024-07-02,"16:00:00",3.656,17.5,51,0,1006.2,15.1,295
2024-07-02,"17:00:00",4.623,17.2,52,0,1005.9,17,291
2024-07-02,"18:00:00",4.269,15.8,57,0,1005.2,17.4,283
